id,Name,Quizzes,Projects,Exams
ID1,James,43,51,55
ID2,Josephine,76,84,87
ID3,Art,89,94,92
ID4,Lenna,70,67,64
ID5,Donette,63,59,58
ID6,Simona,65,69,68
ID7,Mitsue,41,43,34
ID8,Leota,63,72,70
ID9,Sage,56,71,65
ID10,Kris,60,66,65
ID11,Minna,41,49,43
ID12,Abel,53,54,50
ID13,Kiley,58,52,57
ID14,Graciela,69,79,74
ID15,Cammy,55,67,58
ID16,Mattie,73,69,72
ID17,Meaghan,69,81,76
ID18,Gladys,69,70,73
ID19,Yuki,82,81,79
ID20,Fletcher,66,79,76
ID21,Bette,58,62,63
ID22,Veronika,90,83,77
ID23,Willard,75,67,65
ID24,Maryann,66,52,57
ID25,Alisha,74,69,64
ID26,Allene,78,84,81
ID27,Chanel,45,53,49
ID28,Ezekiel,53,69,62
ID29,Willow,91,94,93
ID30,Bernardo,48,46,42
ID31,Ammie,65,70,65
ID32,Francine,76,93,88
ID33,Ernie,66,70,71
ID34,Albina,21,41,33
ID35,Alishia,65,66,68
ID36,Solange,66,68,67
ID37,Jose,62,66,68
ID38,Rozella,59,72,74
ID39,Valentine,83,85,78
ID40,Kati,76,82,82
ID41,Youlanda,87,85,80
ID42,Dyan,99,100,100
ID43,Roxane,69,54,58
ID44,Lavera,54,55,54
ID45,Erick,44,68,63
ID46,Fatima,93,100,100
ID47,Jina,72,87,95
ID48,Kanisha,61,61,65
ID49,Emerson,50,71,68
ID50,Blair,97,89,89
ID51,Brock,70,82,74
ID52,Lorrie,69,61,67
ID53,Sabra,40,47,55
ID54,Marjory,69,77,77
ID55,Karl,82,87,82
ID56,Tonette,46,46,44
ID57,Amber,82,82,74
ID58,Shenika,57,77,74
ID59,Delmy,85,85,86
ID60,Deeanna,73,85,86
ID61,Blondell,37,28,32
ID62,Jamal,67,75,76
ID63,Cecily,34,52,56
ID64,Carmelina,57,58,61
ID65,Maurine,68,75,79
ID66,Tawna,54,52,49
ID67,Penney,63,63,67
ID68,Elly,59,51,47
ID69,Ilene,67,67,62
ID70,Vallie,82,92,89
ID71,Kallie,72,69,66
ID72,Johnetta,89,98,94
ID73,Bobbye,61,60,54
ID74,Micaela,72,74,71
ID75,Tamar,54,61,66
ID76,Moon,69,77,76
ID77,Laurel,93,91,89
ID78,Delisa,79,82,72
ID79,Viva,90,91,94
ID80,Elza,66,76,71
ID81,Devorah,90,82,78
ID82,Timothy,73,79,81
ID83,Arlette,60,73,70
ID84,Dominque,61,48,52
ID85,Lettie,65,71,77
ID86,Myra,39,52,51
ID87,Stephaine,61,74,69
ID88,Lai,58,79,70
ID89,Stephen,81,67,73
ID90,Tyra,82,76,68
ID91,Tammara,66,85,81
ID92,Cory,79,86,87
ID93,Danica,50,60,58
ID94,Wilda,82,82,78
ID95,Elvera,81,83,86
ID96,Carma,64,59,62
ID97,Malinda,66,62,55
ID98,Natalie,95,85,91
ID99,Lisha,69,67,55
ID100,Arlene,58,71,68
